fault_id,fault_name,fault_length_km,fault_width_km,dip_deg,rake_deg,upper_depth_km,lower_depth_km,slip_rate_mm_yr,slip_rate_std_dev,dip_direction_deg,aseismic_slip_factor,start_lat,start_lon,end_lat,end_lon,num_trace_points
176,Carlsbad,32.70651016117708,9.471349081714271,37.0,,1.600000023841858,7.300000190734863,,,71.14287,0.0,32.834115,-117.473154,33.053418,-117.56253,5
153,Casmalia (Orcutt Frontal),29.068046307405904,10.35276180410083,75.0,90.0,0.0,10.0,0.25,0.10000000149011612,205.96315,0.0,34.93305,-120.64818,34.82148,-120.36987,6
34,Cedar Mtn-Mahogany Mtn,77.81468666185715,10.96965511460289,60.0,-90.0,0.0,9.5,1.0,0.25,76.68998,0.0,41.525668,-121.901359,42.198573,-122.116304,4
172,Cerro Prieto,84.54355377366511,14.300000190734863,90.0,,0.0,14.300000190734863,,,220.82796,0.0,32.650793,-115.612139,32.152218,-114.933083,9
129,Channel Islands Thrust,59.22060695026592,21.34377267886197,20.0,90.0,5.0,12.300000190734863,1.5,0.5,354.46445,0.0,34.0258,-119.263,33.9745,-119.882,9
214,Channel Islands Western Deep Ramp,62.13363469436939,21.48629591188316,21.0,90.0,4.800000190734863,12.5,,,203.65929,0.0,34.288056,-120.006731,34.068775,-119.406559,10
238,"Chino, alt 1",24.35187029840667,11.748665603990508,50.0,150.0,0.0,9.0,1.0,0.5,235.58571,0.0,34.0314,-117.745,33.8519,-117.597,4
239,"Chino, alt 2",28.701165921165362,14.785263693192118,65.0,150.0,0.0,13.399999618530273,1.0,0.0,234.439,0.0,34.033201,-117.74547,33.824237,-117.565759,4
124,Clamshell-Sawpit,16.058610826539198,18.2757020506519,50.0,90.0,0.0,14.0,0.5,0.25,333.78354,0.0,34.24019,-117.84576,34.17766,-117.99902,4
81,Cleghorn,25.300412328414463,15.5,90.0,0.0,0.0,15.5,3.0,1.0,187.42274,0.0,34.31127,-117.46439,34.28296,-117.20396,6
23,Collayomi,28.508400878905658,10.0,90.0,180.0,0.0,10.0,0.6000000238418579,0.15000000596046448,56.709503,0.0,38.77886,-122.68166,38.99303,-122.86272,2
184,Compton,64.83825187064598,30.40756743471041,20.0,90.0,5.199999809265137,15.600000381469727,,,34.409225,0.0,33.681271,-118.06065,34.000715,-118.625465,13
3,Concord,17.195317610165866,16.0,90.0,180.0,0.0,16.0,4.0,0.0,63.698532,0.5,37.9003,-121.9896,38.0389,-122.0766,2
121,Coronado Bank,186.44878346644495,8.600000381469727,90.0,180.0,0.0,8.600000381469727,3.0,0.0,236.5659,0.0,33.2798,-117.917,31.89,-116.84,16
157,Coyote Canyon,33.9380010296795,12.300000190734863,90.0,,0.0,12.300000190734863,,,180.65468,0.0,35.331214,-116.806927,35.327211,-116.437736,4
163,Coyote Lake,43.67122053596083,13.399999618530273,90.0,,0.0,13.399999618530273,,,164.93643,0.0,35.058114,-116.924027,35.155112,-116.479537,5
125,Cucamonga,28.01972226407247,11.030866056249973,45.0,90.0,0.0,7.800000190734863,5.0,1.0,347.0456,0.0,34.180379,-117.441461,34.125321,-117.728839,11
245,Death Valley (Black Mtns Frontal),76.09852689900974,15.01110699893027,60.0,-150.0,0.0,13.0,4.0,0.0,256.1691,0.0,36.52913,-116.88402,35.891786,-116.690384,10
45,Death Valley (No of Cucamongo),76.85346745901734,13.0,90.0,-150.0,0.0,13.0,5.0,0.0,51.860447,0.0,37.301939,-117.66754,37.828651,-118.192306,12
46,Death Valley (No),106.61974963508658,13.0,90.0,180.0,0.0,13.0,5.0,0.0,50.52236,0.0,36.5615,-116.892,37.2941,-117.653,12
246,Death Valley (So),41.92232319284841,13.0,90.0,180.0,0.0,13.0,4.0,0.0,50.916073,0.0,35.6015,-116.399,35.891786,-116.690384,6
51,Deep Springs,25.34964600162916,16.97029476131962,50.0,-90.0,0.0,13.0,0.800000011920929,0.30000001192092896,294.55493,0.0,37.434854,-117.942479,37.230563,-118.059673,9
230,Del Valle,9.169291418629317,19.65900422415889,73.0,90.0,0.0,18.799999237060547,,0.0,195.44176,0.0,34.430159,-118.753946,34.409441,-118.663183,3
249,Earthquake Valley,20.376246246289618,18.799999237060547,90.0,180.0,0.0,18.799999237060547,2.0,0.5,216.7504,0.0,33.180546,-116.585929,33.071769,-116.412291,5
255,Earthquake Valley (No  Extension),33.060759506875314,18.799999237060547,90.0,180.0,0.0,18.799999237060547,,,221.17393,0.0,33.3756,-116.852,33.180546,-116.585929,6
256,Earthquake Valley (So Extension),9.328278796465048,18.799999237060547,90.0,180.0,0.0,18.799999237060547,,,203.9764,0.0,33.071769,-116.412291,33.0377,-116.321,3
96,Elmore Ranch,29.016353896288805,11.399999618530273,90.0,0.0,0.0,11.399999618530273,1.0,0.25,309.65976,0.0,33.23095,-115.65569,33.0299,-115.85434,2
103,Elsinore (Coyote Mountain),38.83603786237228,13.329723764636434,82.0,180.0,0.0,13.199999809265137,4.0,0.0,35.271294,0.0,32.779,-116.006,32.974771,-116.336673,6
297,Elsinore (Glen Ivy stepover),11.199559376928825,13.199999809265137,90.0,180.0,0.0,13.199999809265137,2.5,0.0,215.66624,0.0,33.685223,-117.372703,33.626458,-117.274431,2
296,Elsinore (Glen Ivy) rev,25.845480753304557,13.199999809265137,90.0,180.0,0.0,13.199999809265137,5.0,0.0,218.4343,0.0,33.8289,-117.59,33.685223,-117.372703,7
102,Elsinore (Julian),75.49664278680629,18.903554888652174,84.0,180.0,0.0,18.799999237060547,5.0,0.0,35.78518,0.0,32.949652,-116.355681,33.3409,-117.0082,11
402,Elsinore (Stepovers Combined),11.793771485738107,13.699999809265137,90.0,180.0,0.0,13.699999809265137,5.0,0.0,223.93314,0.0,33.685223,-117.372703,33.6116,-117.280987,2
298,Elsinore (Temecula stepover),11.78860942266996,14.199999809265137,90.0,180.0,0.0,14.199999809265137,2.5,0.0,211.9282,0.0,33.6677,-117.389,33.6116,-117.280987,3
299,Elsinore (Temecula) rev,40.00380951559615,14.199999809265137,90.0,180.0,0.0,14.199999809265137,5.0,0.0,229.87404,0.0,33.6116,-117.280987,33.340914,-117.008194,8
196,"Elysian Park (Lower, CFM)",41.510474085873504,12.546495154843413,22.0,,10.0,14.699999809265137,,,32.907898,0.0,33.853286,-117.949297,34.054625,-118.325895,3
146,Elysian Park (Upper),20.170446397799196,15.664887471987344,50.0,90.0,3.0,15.0,1.2999999523162842,0.20000000298023224,15.228091,0.0,34.06834,-118.09977,34.112583,-118.29677,4
95,Eureka Peak,18.86380316648798,15.0,90.0,180.0,0.0,15.0,0.6000000238418579,0.20000000298023224,74.96224,0.0,33.960741,-116.342099,34.122446,-116.39458,6
20,Fickle Hill,32.14440919976789,22.664808343074277,35.0,90.0,0.0,13.0,0.6000000238418579,0.20000000298023224,54.81835,0.0,40.743939,-123.964615,40.978649,-124.18397,4
43,Fish Slough,25.988598577673763,16.97029476131962,50.0,-90.0,0.0,13.0,0.20000000298023224,0.05000000074505806,89.236465,0.0,37.361297,-118.390098,37.586121,-118.393879,12
204,Fontana (Seismicity),23.897537306534296,16.55145299902862,80.0,,0.0,16.299999237060547,,,312.64325,0.0,34.144692,-117.408975,33.986478,-117.584561,5
159,Garlic Springs,13.667562563022795,12.699999809265137,90.0,,0.0,12.699999809265137,,,219.59355,0.0,35.257513,-116.69123,35.179313,-116.575634,3
341,Garlock (Central),111.05324350220161,11.5,90.0,0.0,0.0,11.5,7.0,0.0,161.01762,0.0,35.283464,-118.023951,35.598328,-116.878945,6
48,Garlock (East),45.18690281580827,11.5,90.0,0.0,0.0,11.5,3.0,0.0,180.97339,0.0,35.598328,-116.878945,35.590401,-116.379721,5
49,Garlock (West),97.65076850072957,14.699999809265137,90.0,0.0,0.0,14.699999809265137,6.0,0.0,148.68246,0.10000000149011612,34.823616,-118.918332,35.271292,-118.010318,11
33,Gillem-Big Crack,32.52266983562957,12.701705922171767,60.0,-90.0,0.0,11.0,1.0,0.25,92.639366,0.0,41.68326,-121.5884,41.96874,-121.5707,4
160,Goldstone Lake,42.7051883326146,12.399999618530273,90.0,,0.0,12.399999618530273,,,233.85524,0.0,35.487014,-116.966921,35.177513,-116.690631,5
86,Gravel Hills-Harper Lk,65.13323390423439,11.399999618530273,90.0,180.0,0.0,11.399999618530273,0.699999988079071,0.20000000298023224,41.35977,0.0,34.87243,-116.91851,35.25629,-117.4541,5
131,Great Valley 1,43.71182485260843,10.045630067292155,15.0,90.0,7.0,9.600000381469727,0.10000000149011612,0.02500000037252903,267.87076,0.0,39.67855,-122.29969,39.28571,-122.28082,2
138,Great Valley 10,21.578652008277018,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,242.04408,0.0,36.79945,-120.7585,36.62798,-120.64514,2
139,Great Valley 11,24.484620654693284,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,221.41585,0.0,36.64091,-120.65305,36.49507,-120.44764,2
140,Great Valley 12,17.453932093453574,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,242.7743,0.0,36.47943,-120.43829,36.33982,-120.34914,2
142,Great Valley 13 (Coalinga),31.580246656512827,23.568587950624504,15.0,90.0,9.100000381469727,15.199999809265137,1.5,0.5,226.07384,0.0,36.3547,-120.358,36.1499,-120.114,3
141,Great Valley 14 (Kettleman Hills),24.01020276141224,38.4403261224569,22.0,90.0,8.100000381469727,22.5,1.5,0.5,215.24353,0.0,36.1316,-120.139,36.0068,-119.921,4
133,Great Valley 2,21.898348968172794,10.045630067292155,15.0,90.0,7.0,9.600000381469727,0.10000000149011612,0.02500000037252903,272.56384,0.0,39.28581,-122.28084,39.08907,-122.29219,2
132,"Great Valley 3, Mysterious Ridge",51.44301661179203,14.619022000815438,20.0,90.0,9.0,14.0,1.25,0.75,247.23471,0.0,39.11694,-122.27771,38.690117,-122.048356,2
383,"Great Valley 3a, Dunnigan Hills",27.365926847959134,8.771413200489262,20.0,90.0,3.0,6.0,,,59.74839,0.0,38.623857,-121.877923,38.831745,-122.033643,3
134,"Great Valley 4a, Trout Creek",19.18644740040916,14.619022000815438,20.0,90.0,9.0,14.0,1.25,0.75,245.02402,0.0,38.688028,-122.092133,38.531579,-121.998998,2
381,"Great Valley 4b, Gordon Valley",28.484006017675696,14.619022000815438,20.0,90.0,9.0,14.0,1.25,0.75,251.83125,0.0,38.528456,-122.047365,38.286695,-121.946302,3
135,"Great Valley 5, Pittsburg Kirby Hills",31.923158557157887,10.0,90.0,180.0,10.0,20.0,1.0,0.75,248.9504,0.0,38.284082,-121.975665,38.016075,-121.84478,2
382,"Great Valley 6, Midland",33.36221265433015,28.000000000000004,30.0,90.0,2.0,16.0,,,267.27353,0.0,38.165562,-121.654773,37.865888,-121.636696,3
136,Great Valley 7,44.61370111320049,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,224.14954,0.0,37.73443,-121.52409,37.45441,-121.16144,2
137,Great Valley 8,40.817456576011956,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,248.50945,0.0,37.434,-121.15798,37.09232,-120.98939,2
151,Great Valley 9,39.00540043986957,10.045630067292155,15.0,90.0,7.0,9.600000381469727,1.5,0.5,237.12314,0.0,37.10314,-120.98671,36.8083,-120.74888,2
71,Green Valley (No),14.063738563243293,14.0,90.0,180.0,0.0,14.0,5.0,0.0,78.19821,0.5,38.2587,-122.1459,38.3825,-122.1789,2
1,Green Valley (So),25.180699060554623,14.0,90.0,180.0,0.0,14.0,5.0,0.0,76.09606,0.5,38.0389,-122.0766,38.2587,-122.1459,2
6,Greenville (No),26.548105088213823,15.0,90.0,180.0,0.0,15.0,2.0,0.0,236.10138,0.10000000149011612,37.8839,-121.8328,37.6858,-121.6647,4
7,Greenville (So),23.591192547770323,15.0,90.0,180.0,0.0,15.0,2.0,0.0,242.187,0.10000000149011612,37.6858,-121.6647,37.4994,-121.5408,5
40,Hartley Springs,24.68262885777375,16.97029476131962,50.0,-90.0,0.0,13.0,0.5,0.15000000596046448,73.594826,0.0,37.63944,-118.99706,37.84923,-119.07529,4
37,Hat Creek-McArthur-Mayfield,96.73587866755625,11.085125608924114,60.0,-90.0,0.0,9.600000381469727,1.5,0.5,256.69092,0.0,41.451073,-121.63309,40.616655,-121.373156,4
68,Hayward (No),34.84102289555361,12.0,90.0,180.0,0.0,12.0,9.0,0.0,56.21057,0.4000000059604645,37.8273,-122.2128,38.0875,-122.4342,2
69,Hayward (So),52.492307615890034,12.0,90.0,180.0,0.0,12.0,9.0,0.0,52.453403,0.4000000059604645,37.454,-121.849,37.8273,-122.2128,4
167,Hector Mine,27.89551553368691,14.600000381469727,90.0,,0.0,14.600000381469727,,,246.23883,0.0,34.715154,-116.376742,34.49116,-116.25713,5
84,Helendale-So Lockhart,114.0866765811905,12.800000190734863,90.0,180.0,0.0,12.800000190734863,0.6000000238418579,0.20000000298023224,50.870785,0.0,34.3248,-116.815,35.1087,-117.597,9
41,Hilton Creek,29.33079476098953,16.97029476131962,50.0,-90.0,0.0,13.0,2.5,0.30000001192092896,61.73736,0.0,37.46165,-118.72861,37.68922,-118.88328,5
108,Hollywood,16.844097558321856,18.410274651930074,70.0,30.0,0.0,17.299999237060547,1.0,0.25,346.47137,0.0,34.1192,-118.23019,34.08399,-118.40625,4
228,"Holser, alt 1",19.622734785363573,21.932718752355857,58.0,90.0,0.0,18.600000381469727,0.4000000059604645,0.20000000298023224,187.14864,0.0,34.43862,-118.75333,34.41724,-118.54834,5
229,"Holser, alt 2",17.147799125348662,21.814800462198786,58.0,90.0,0.0,18.5,,0.0,181.82213,0.0,34.43862,-118.75333,34.433655,-118.569355,3
14,Honey Lake,57.47773755118581,11.0,90.0,180.0,0.0,11.0,2.5,0.5,40.103096,0.0,39.994736,-120.038104,40.32132,-120.548466,9
30,Hosgri,171.3466744217097,6.9049011545003225,80.0,180.0,0.0,6.800000190734863,2.5,0.5,58.549744,0.0,34.8548,-120.746,36.1462,-121.727,25
208,Hosgri (Extension),28.652875821120595,7.615699589143087,80.0,,0.0,7.5,,,78.95459,0.0,34.604563,-120.686471,34.8548,-120.746,5
50,Hunter Mountain-Saline Valley,72.40902552785218,12.399999618530273,90.0,-150.0,0.0,12.399999618530273,2.5,0.0,47.290844,0.0,36.475264,-117.432487,36.924155,-117.952097,8
72,Hunting Creek-Berryessa,59.69512421131158,12.0,90.0,180.0,0.0,12.0,6.0,1.5,63.579746,0.0,38.453,-122.197,38.93338,-122.50408,2
97,Imperial,45.79437783385643,14.743482943990472,82.0,180.0,0.0,14.600000381469727,20.0,2.5,55.170914,0.10000000149011612,32.589893,-115.274088,32.925506,-115.552535,4
65,Independence,48.49955145132768,19.05894692222463,50.0,-90.0,0.0,14.600000381469727,0.20000000298023224,0.05000000074505806,60.865086,0.0,36.5015,-118.092,36.8802,-118.304,7
91,Johnson Valley (No),35.23272382576552,15.899999618530273,90.0,180.0,0.0,15.899999618530273,0.6000000238418579,0.20000000298023224,50.89371,0.0,34.313201,-116.458202,34.556007,-116.69808,9
168,Joshua Tree (Seismicity),17.467707459571113,13.300000190734863,90.0,,0.0,13.300000190734863,,,270.93756,0.0,34.084515,-116.297252,33.932314,-116.300254,4
104,Laguna Salada,99.54148716255125,13.300000190734863,90.0,180.0,0.0,13.300000190734863,3.5,0.75,40.77048,0.0,32.1608,-115.099,32.7271,-115.883,10
207,Lake Isabella (Seismicity),60.387261098094164,15.199999809265137,90.0,,0.0,15.199999809265137,,,99.50654,0.0,35.475091,-118.444245,36.000022,-118.33558,4
92,Landers,94.58574802350957,15.100000381469727,90.0,180.0,0.0,15.100000381469727,0.6000000238418579,0.20000000298023224,59.98048,0.0,34.1682,-116.421,34.8715,-116.917,16
85,Lenwood-Lockhart-Old Woman Springs,145.24917959650332,13.199999809265137,90.0,180.0,0.0,13.199999809265137,0.8999999761581421,0.20000000298023224,43.25409,0.0,34.3498,-116.643,35.2155,-117.776,9
35,Likely,64.02579254942297,11.0,90.0,180.0,0.0,11.0,0.30000001192092896,0.15000000596046448,50.90516,0.0,40.891,-120.2451,41.33582,-120.72754,4
76,Lions Head,41.3934233401944,10.35276180410083,75.0,90.0,0.0,10.0,0.019999999552965164,0.009999999776482582,29.052582,0.0,34.69765,-120.235,34.86807,-120.61017,6
144,Little Lake,39.73398663892968,13.0,90.0,180.0,0.0,13.0,0.699999988079071,0.20000000298023224,57.67209,0.0,35.605158,-117.647489,35.906877,-117.88341,3
16,Little Salmon (Offshore),45.54468587162405,26.000000000000004,30.0,90.0,0.0,13.0,1.0,0.0,37.883766,0.0,40.764,-124.231,41.004,-124.64099,4
17,Little Salmon (Onshore),34.28365862516582,26.000000000000004,30.0,90.0,0.0,13.0,5.0,0.0,51.593708,0.0,40.534,-123.99,40.764,-124.231,4
154,Los Alamos-West Baseline,27.793217846060184,20.000000000000004,30.0,90.0,0.0,10.0,0.699999988079071,0.3499999940395355,211.35391,0.0,34.75895,-120.31837,34.63145,-120.06458,4
74,Los Osos,44.433320664889074,14.142135623730951,45.0,90.0,0.0,10.0,0.5,0.20000000298023224,208.19328,0.0,35.30209,-120.86641,35.12186,-120.45692,8
201,Lost Hills,32.601930044059536,16.088790042515242,29.0,,4.199999809265137,12.0,,,232.50072,0.0,35.802384,-119.921961,35.569574,-119.702535,5
166,Ludlow,70.11543799143865,11.100000381469727,90.0,,0.0,11.100000381469727,,,239.21391,0.0,34.95961,-116.249845,34.441211,-115.875759,6
149,Maacama-Garberville,221.07907550729317,12.0,90.0,180.0,0.0,12.0,9.0,1.0,59.241615,0.4000000059604645,38.5755,-122.693,40.2653,-124.01653,4
22,Mad River,41.64524168610992,22.664808343074277,35.0,90.0,0.0,13.0,0.699999988079071,0.30000001192092896,50.8018,0.0,40.747027,-123.924553,41.032106,-124.233198,7
221,"Malibu Coast (Extension), alt 1",34.62692534772229,8.114335798141866,74.0,30.0,0.0,7.800000190734863,,,3.6778278,0.0,34.048162,-118.932988,34.067542,-119.307624,6
224,"Malibu Coast (Extension), alt 2",34.62692534772229,17.268971032145334,74.0,30.0,0.0,16.600000381469727,,0.0,3.6778278,0.0,34.048162,-118.932988,34.067542,-119.307624,6
220,"Malibu Coast, alt 1",37.80905464826348,8.075154404661909,75.0,30.0,0.0,7.800000190734863,0.30000001192092896,0.10000000149011612,3.110971,0.0,34.0287,-118.525,34.0464,-118.933,6
223,"Malibu Coast, alt 2",37.80905464826348,17.268971032145334,74.0,30.0,0.0,16.600000381469727,0.30000001192092896,0.0,3.110971,0.0,34.0287,-118.525,34.0464,-118.933,6
164,Manix-Afton Hills,35.24211943241312,13.199999809265137,90.0,,0.0,13.199999809265137,,,161.43616,0.0,34.924115,-116.731933,35.024411,-116.365241,3
21,McKinleyville,47.379468701883134,22.664808343074277,35.0,90.0,0.0,13.0,0.6000000238418579,0.10000000149011612,48.038834,0.0,40.757123,-123.863791,41.065889,-124.232728,8
155,McLean Lake,53.35050421216715,11.100000381469727,90.0,,0.0,11.100000381469727,,,185.78102,0.0,35.499215,-116.962521,35.45091,-116.393036,5
13,Mendocino,169.81283878288548,15.0,90.0,90.0,15.0,30.0,35.0,2.5,6.3439045,0.0,40.262165,-124.411908,40.412181,-126.381199,5
250,Mission Creek,31.385054737989094,19.52979000744665,65.0,180.0,0.0,17.700000762939453,,,4.7147865,0.0,34.003583,-116.572397,34.025506,-116.899455,6
78,Mission Ridge-Arroyo Parida-Santa Ana,68.88911346263463,8.087750969329031,70.0,90.0,0.0,7.599999904632568,0.4000000059604645,0.10000000149011612,175.97858,0.0,34.42981,-119.89769,34.47005,-119.16579,15
39,Mono Lake,25.7186268591025,16.97029476131962,50.0,-90.0,0.0,13.0,2.5,0.625,72.674706,0.0,37.93457,-119.10373,38.1497,-119.18908,5
8,Monte Vista-Shannon,45.134818901891876,4.949747468305833,45.0,90.0,0.0,3.5,0.4000000059604645,0.15000000596046448,214.61685,0.0,37.4375,-122.25001,37.21,-121.8375,5
11,Monterey Bay-Tularcitos,83.50684101175514,14.0,90.0,150.0,0.0,14.0,0.5,0.20000000298023224,49.28519,0.0,36.36826,-121.52527,36.92128,-122.12216,7
188,Morales (East),17.798471606634592,16.22888798714264,32.0,,0.0,8.600000381469727,,,13.995662,0.0,34.94336,-119.485067,34.981774,-119.673886,4
187,Morales (West),28.227968902597667,16.22888798714264,32.0,,0.0,8.600000381469727,,,49.259823,0.0,34.974815,-119.721646,35.163291,-119.9204,5
2,Mount Diablo Thrust,25.039502016428607,12.994153963861953,38.0,90.0,8.0,16.0,2.0,0.5,40.81874,0.0,37.7301,-121.8229,37.8771,-122.0388,2
190,Nacimiento,113.52891374874537,7.881380996458236,66.0,,0.0,7.199999809265137,,,40.30326,0.0,34.670705,-119.585983,35.311209,-120.516497,17
156,Nelson Lake,49.21793378395412,11.699999809265137,90.0,,0.0,11.699999809265137,,,182.01929,0.0,35.436515,-116.907123,35.419811,-116.367537,5
122,Newport-Inglewood (Offshore),66.47444451719153,10.199999809265137,90.0,180.0,0.0,10.199999809265137,1.5,0.0,226.89299,0.0,33.59104,-117.91455,33.15593,-117.42914,6
235,"Newport-Inglewood, alt 1",65.38008269273737,15.009143164482326,88.0,180.0,0.0,15.0,1.0,0.0,48.81501,0.0,33.612718,-117.933993,34.043309,-118.389551,19
234,"Newport-Inglewood, alt 2",65.73869167673439,15.100000381469727,90.0,180.0,0.0,15.100000381469727,1.0,0.0,48.681343,0.0,33.605993,-117.924673,34.043309,-118.389551,10
216,North Channel,50.68145851970689,7.755984856809142,26.0,90.0,1.100000023841858,4.5,1.0,0.0,9.937217,0.0,34.318778,-119.425082,34.39139,-119.934633,10
83,North Frontal  (East),26.814873906377702,25.302601820772924,41.0,90.0,0.0,16.600000381469727,0.5,0.125,186.56236,0.0,34.3369,-116.79988,34.31049,-116.52517,9
82,North Frontal  (West),50.176632366276245,20.802703742850166,49.0,90.0,0.0,15.699999809265137,1.0,0.25,171.04308,0.0,34.31693,-117.26906,34.37072,-116.85011,13
199,North Salt Lake,3.318854495767725,20.024302178541618,54.0,,0.5,16.700000762939453,,,343.10294,0.0,34.092526,-118.317227,34.083846,-118.351709,2
322,North Tahoe,19.58603931417067,16.97029476131962,50.0,-90.0,0.0,13.0,0.4300000071525574,0.10000000149011612,107.333496,0.0,39.109999,-120.044068,39.270922,-119.979184,6
130,Northridge,33.366617068683475,16.388398382425933,35.0,90.0,7.400000095367432,16.799999237060547,1.5,0.5,201.20674,0.0,34.4172,-118.712,34.3097,-118.378,7
211,Northridge Hills,24.945107465774434,28.929899252851158,31.0,90.0,0.0,14.899999618530273,,,19.171398,0.0,34.228723,-118.453875,34.300795,-118.705707,5
218,Oak Ridge (Offshore),37.95381115563188,14.907931506884847,32.0,90.0,0.0,7.900000095367432,3.0,0.0,180.02295,0.0,34.2523,-119.678,34.2515,-119.273,6
203,"Oak Ridge (Offshore), west extension",28.109273670899654,3.3677170663530194,67.0,,0.0,3.0999999046325684,,0.0,194.91412,0.0,34.316016,-119.964392,34.252333,-119.67665,5
116,Oak Ridge (Onshore),49.36368082574998,20.302153288004575,65.0,90.0,1.0,19.399999618530273,4.0,1.0,159.26845,0.0,34.24808,-119.20502,34.39777,-118.7227,9
175,Oceanside,120.1104748008182,18.682924544455027,23.0,,1.0,8.300000190734863,,,68.77694,0.0,32.554003,-117.374384,33.509265,-117.819639,17
9,Ortigalita,70.18782393221117,11.0,90.0,180.0,0.0,11.0,1.0,0.25,240.14078,0.0,37.270543,-121.280594,36.732164,-120.895401,7
64,Owens Valley,85.7651135148864,13.5,90.0,180.0,0.0,13.5,1.5,0.4000000059604645,71.368065,0.0,36.5047,-118.02,37.234,-118.329,8
47,Owl Lake,25.216332053839313,12.0,90.0,0.0,0.0,12.0,2.0,0.5,147.57996,0.0,35.60639,-116.87723,35.72774,-116.64142,2
